patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids
12300573,2025-05-13,Semiconductor device and manufacturing method thereof,0,H01L
12292782,2025-05-06,Control system using device controllers and device root to manage processing units and associated control method,0,G06F|G09G
12289753,2025-04-29,Delay-aware bandwidth scheduling for wireless communication network,0,H04W
12289692,2025-04-29,Method for improving transmission power management with compliance to regulations of radiofrequency exposure,0,H04L|H04W
12284552,2025-04-22,"Method of traffic flow management in wireless communications system with stream classification service, and associated apparatus",0,H04L|H04W
12279230,2025-04-15,PEIPS applicability considering non-3GPP registration,0,H04W
12278992,2025-04-15,Method and apparatus for sign coding of transform coefficients in video coding system,0,H04N
12277022,2025-04-15,"Method for adaptively adjusting state transition time in peripheral component interconnect express system to enhance overall performance, and associated apparatus",0,G06F
12273295,2025-04-08,Two-stage design for new radio (NR) sidelink control information (SCI),0,H04L|H04W
12272755,2025-04-08,Semiconductor structure,0,B82Y|H01L|H10D
12272022,2025-04-08,Frame sequence quality booster under uneven quality conditions,0,G06T
12269761,2025-04-08,Method for NR radio link monitoring (RLM) and evaluation period determination,0,A01G|A01K|A01M|C02F|H02S|H04B|H04L|H04W|Y02E
12267710,2025-04-01,Method for configuring channel state information computation period for high mobility,0,H04L|H04W
12267597,2025-04-01,Image signal amplifying circuit and image signal amplifying method,0,G06T|H04N
12267265,2025-04-01,Apparatus and method for configuring application of TCI state to reference signal,0,H04L|H04W
12265838,2025-04-01,Model protection system,0,G06F
12262431,2025-03-25,Wi-Fi multi-link device for indicating capabilities of affiliated stations for different enabled link combinations during association and related capability indication method,0,H04B|H04W
12256423,2025-03-18,Electronic device and method for scheduling restriction,0,H04B|H04L|H04W
12256094,2025-03-18,Methods and apparatuses of sharing preload region for affine prediction or motion compensation,0,H04N
12253960,2025-03-18,Method and system for improving the efficiency of protecting a multi-content process,0,G06F
12253902,2025-03-18,Power consumption control device applied to electronic device and associated method,0,G06F
12245334,2025-03-04,Physical protocol data unit transmission method employed by wireless fidelity multi-link device,0,H04L|H04W
12238790,2025-02-25,MA PDU session and user plane resource establishment for data transmission,0,H04W
12237949,2025-02-25,Communication receiver using multi-stage channel equalization and associated method,0,H04L
12231289,2025-02-18,Beam failure recovery with secondary cells,0,H04B|H04L|H04W
12230622,2025-02-18,Electronic device with stacked printed circuit boards,0,H01L|H05K
12230598,2025-02-18,Semiconductor package,0,H01L
12230562,2025-02-18,Three-dimensional pad structure and interconnection structure for electronic devices,0,H01L
12230560,2025-02-18,Semiconductor package structure,0,H01L
12228657,2025-02-18,Region-adapted neural network for location determination,0,G01S|H04B|H04W
12225423,2025-02-11,Method to avoid bad user experience by using rapid initial IMS registration,0,H04L|H04W
12225375,2025-02-11,Authentication reject handling for SNPN-enabled UE,0,H04W
12224891,2025-02-11,Method and apparatus for performing efficient correlation computation between data sequence and both of in-phase code sequence and quadrature code sequence,0,H04B|H04L
12224786,2025-02-11,Dynamic tuning method for SAR and user equipment thereof,0,H04B|H04W
12224756,2025-02-11,Clock and data recovery circuit using neural network circuit to obtain frequency difference information,0,G06N|H03L
12223300,2025-02-11,Deep learning model inference for dynamic input shapes,0,G06F|G06N
12219650,2025-02-04,Apparatuses and methods for multi-radio access technology (RAT) coordination,0,H04W
12219625,2025-02-04,Connection establishment for layer 2 UE-to-network relay,1,H04W
12219591,2025-02-04,Method and user equipment for scheduling with multiple cells,0,H04L|H04W
12218850,2025-02-04,Transmission rate management method and device,0,H04L
12207219,2025-01-21,NID provisioning under UE mobility scenarios,0,H04W
12207196,2025-01-21,Efficient preamble design and modulation schemes for wake-up packets in WLAN with wake-up radio receivers,0,H04L|H04W|Y02D
12205869,2025-01-21,Method for forming a semiconductor package,0,H01L
12205238,2025-01-21,Automatic dolly zoom image processing device,0,G06T|H04N
12205237,2025-01-21,Automatic dolly zoom image processing device,0,G06T|H04N
12204450,2025-01-21,Dynamic cache resource allocation for quality of service and system power reduction,0,G06F
12198655,2025-01-14,Image adjusting method and image adjusting device,0,G06T|G06V|G09G|Y02D
12197926,2025-01-14,Dynamic loading neural network inference at DRAM/on-bus SRAM/serial flash for power optimization,0,G06F|G06N|Y02D
12197785,2025-01-14,Controller integrated circuit and method for controlling storage device for host device with aid of queue auxiliary notification information,0,G06F
12192980,2025-01-07,Method and user equipment for scheduling with multiple cells,0,H04L|H04W
12192486,2025-01-07,Video encoding parallelization with time-interleaving cache access,0,H04N
12191226,2025-01-07,Method of manufacturing heat dissipation substrate with high thermal conductivity for semiconductor device,0,H01L|H10D
12185198,2024-12-31,Configuration enhancements on access point name (APN) or data network name (DNN) selection in user equipment (UE),0,H04L|H04W
12183723,2024-12-31,Semiconductor package with dummy MIM capacitor die,0,H01L|H10D
12177713,2024-12-24,Methods of using aggregated control subfield for traffic indication signaling,0,H04W
12177595,2024-12-24,"Video device, wireless audio device and method for performing audio and video synchronization between video device and wireless audio device",0,H04N|H04R
12177162,2024-12-24,Partial sounding method for sounding reference signal in mobile communications,0,H04L
12177148,2024-12-24,CSI reporting for channel part and interference part separately,0,H04B|H04L
12175134,2024-12-24,Abort handling by host controller for storage device,0,G06F
12165961,2024-12-10,Semiconductor package structure,0,H01L|H10F
12165927,2024-12-10,"Semiconductor structure with buried power rail, integrated circuit and method for manufacturing the semiconductor structure",0,H01L|H10D
12160584,2024-12-03,Video encoding apparatus for performing video compression with aid of content activity analysis and associated video encoding method,0,H04N
12160287,2024-12-03,Antenna allocation between different radio access technologies,0,H04B|H04W
12156271,2024-11-26,Apparatuses and methods for expedited tunnel establishment with a non-third generation partnership project (3GPP) interworking gateway to access a 3GPP network,0,H04L|H04W
12149475,2024-11-19,Method for channel state information measurement and computation for high mobility,0,H04L
12143612,2024-11-12,Context-based adaptive binary arithmetic coding decoder capable of decoding multiple bins in one cycle and associated decoding method,0,H04N
12143249,2024-11-12,Error detection and correction device capable of detecting head position of suspicious error and performing forward error propagation path tracking for providing information needed by follow-up error correction and associated method,0,H04L
12142633,2024-11-12,Semiconductor package with TSV inductor,0,H01L|H10D
12142598,2024-11-12,Semiconductor package structure having an annular frame with truncated corners,0,H01L
12138078,2024-11-12,Mobile device and control method thereof,0,A61B|G06F|H01R|H04M
12136597,2024-11-05,Semiconductor package having an interposer in which one or more dies are formed and method of forming the same,1,H01L
12133155,2024-10-29,Enhancements on user equipment (UE) handling of UE route selection policy (URSP) rules selection,0,H04W
12127220,2024-10-22,Method for performing 2-stage downlink control information based cross-carrier scheduling in carrier aggregation,0,H04L|H04W
12127108,2024-10-22,Enhancements on user equipment (UE) handling in a limited service state over non-third generation partnership project (3GPP) access,0,H04W
12124548,2024-10-22,Authentication system using neural network architecture,0,G06F|G06N
12120293,2024-10-15,Mmvd mode separation and interpolation reordering,0,H04N
12118653,2024-10-15,Depth analyzer and shading rate controller,0,G06T
12108490,2024-10-01,UE capability signaling for supporting reference signal based measurements in 5G new radio unlicensed spectrum (NR-U),0,H04B|H04L|H04W
12108299,2024-10-01,Relay selection and reselection,0,H04W
12107649,2024-10-01,Noise filtering of channel-state information in wireless communication,0,H04B|H04W
12107059,2024-10-01,Semiconductor package and manufacturing method thereof,0,H01L
12105662,2024-10-01,Chip having dual-mode device that switches between root complex mode and endpoint mode in different system stages and associated computer system,0,G06F|Y02D
12095142,2024-09-17,Semiconductor package having discrete antenna device,0,H01L|H01Q
12089134,2024-09-10,Method and apparatus for setting up coordinated service period in multiple access point environment,0,H04W
12087664,2024-09-10,Semiconductor package having liquid-cooling lid,0,H01L
12086463,2024-09-10,Abort handling by host controller for storage device,0,G06F
12082184,2024-09-03,TCI state activation for downlink transmission and uplink transmission,0,H04L|H04W
12082065,2024-09-03,Session continuity for 3GPP and non-3GPP interworking,0,H04W
12081214,2024-09-03,Clock gating cells,0,G06F|H03K|Y02D
12080614,2024-09-03,Lidded semiconductor package,0,H01L|H05K
12079306,2024-09-03,Methods and apparatuses of contrastive learning for color constancy,1,G06F|G06N|G06T|G06V|H04N
12074698,2024-08-27,NR CSI measurement and CSI reporting,0,H04L|H04W
12072831,2024-08-27,Dynamic PCIE speed-adjusting method and wireless device and user equipment thereof,0,G06F
12063360,2024-08-13,Prediction processing system using reference data buffer to achieve parallel non-inter and inter prediction and associated prediction processing method,0,H04N
12063043,2024-08-13,Clock scheme circuit and a mobile double data rate memory using the clock scheme circuit,0,G06F|G11C|H03L
12062213,2024-08-13,Method and apparatus for performing image color correction according to image content analysis,0,G06T|H04N
12062151,2024-08-13,Image-guided adjustment to super-resolution operations,0,G06F|G06N|G06T|G09G|H01L|H04N
12061923,2024-08-13,Memory protection for virtual machines,0,G06F
12047222,2024-07-23,AI-assisted communication circuit optimization,0,G06N|H03F|H04B|H04L
12041442,2024-07-16,Random media access control address with fast reconnection mechanism,0,G06F|H04L|H04W
12028710,2024-07-02,Stand-alone Non-Public Network as service provider,1,H04L|H04W
12025653,2024-07-02,Artificial intelligence-based constrained random verification method for design under test and non-transitory machine-readable medium for storing program code that performs artificial intelligence-based constrained random verification method when executed,0,G01R|G06F
12022552,2024-06-25,Method and mobile communications device for maintaining mobile communication continuity,0,H04L|H04W
12022510,2024-06-25,Uplink designs for new radio unlicensed spectrum,0,H04W
12022386,2024-06-25,Network selection for supported standalone non-public network (S-SNPN),0,H04W
12021068,2024-06-25,Semiconductor device with dummy thermal features on interposer,0,H01L
12021031,2024-06-25,Semiconductor package structure,0,H01L
12021013,2024-06-25,Ball pad design for semiconductor packages,0,H01L
12020998,2024-06-25,Semiconductor structure and package structure having multi-dies thereof,0,H01L
12015456,2024-06-18,Acquisition of channel state information,0,H04B|H04L
12010552,2024-06-11,Enhancements on 5G session management (5GSM) handling of network rejection not due to congestion control,0,H04W
12010456,2024-06-11,Method for performing frame interpolation based on single-directional motion and associated non-transitory machine-readable medium,0,G06T|H04N
12003299,2024-06-04,Channel state information measurement method and associated wireless communication chip and electronic device,0,H04B|H04H|H04L
12003245,2024-06-04,Clock and data recovery circuit with spread spectrum clocking synthesizer,0,H03L|H04B|H04L
12002742,2024-06-04,Semiconductor package structure,0,H01L|H01Q
11991572,2024-05-21,User equipment (UE)-triggered handover with early preparation in mobile networks,0,H04W
11989077,2024-05-21,Maximum current suppression for power management in a multi-core system,0,G06F|Y02D
11989005,2024-05-21,Adaptive thermal ceiling control system,0,G05B|G06F|Y02D
11985576,2024-05-14,Multiplexing of physical sidelink control channel (PSCCH) and physical sidelink shared channel (PSSCH),0,H04L|H04W
11983848,2024-05-14,AI frame engine for mobile edge,0,G06T
11979593,2024-05-07,Method and apparatus for video coding with of low-precision floating-point operations,0,G06T|H04N
11978734,2024-05-07,Semiconductor structure and method of forming the same,0,B82Y|H01L|H10D
11974071,2024-04-30,Dynamic frame rate adjustment mechanism,0,G09G|G11B|H04N
11973985,2024-04-30,Video encoder with motion compensated temporal filtering,0,H04N
11968712,2024-04-23,Shared wireless fidelity communication device for controlling operations of station during shared period that is part of time period of transmission opportunity obtained by sharing access point,0,H04W
11967570,2024-04-23,Semiconductor package having improved thermal interface between semiconductor die and heat spreading structure,0,H01L|H01Q
11967096,2024-04-23,Methods and apparatuses of depth estimation from focus information,0,G06N|G06T|H04N
11962847,2024-04-16,Channel hiatus correction method and HDMI device,0,H04N
11956738,2024-04-09,Automatic gain control for serving cell activation based on two different reference signals,0,H04B|H04W
11950016,2024-04-02,Control method and circuitry of receiver,0,H04N|Y02D
11949920,2024-04-02,Method and apparatus for contorlling coefficient transmission by early determining whether to decode information that inverse transform needs,0,H04N
11948895,2024-04-02,Semiconductor package structure,0,H01L
11942439,2024-03-26,Semiconductor package structure,0,H01L
11942399,2024-03-26,Semiconductor devices having a serial power system,0,G06F|G11C|H01L|H03K
11941741,2024-03-26,Hybrid rendering mechanism of a graphics pipeline and an effect engine,0,G06T
11941298,2024-03-26,Abort handling by host controller for storage device,0,G06F
11937251,2024-03-19,Apparatuses and methods for flexible Resource Unit (RU) allocation,1,H04W
